"user_id","travelled_more_2_p","is_married","has_children","is_frequent_flyer","is_weekender","short_trip","is_long_distance_traveler","high_base_fare","high_price_per_p_km","is_old_age","is_low_page_clicks","is_low_session_time","has_no_bags","has_bags","traveled_alone","trip_during_the_week","is_dreamer","has_bookings","score_is_frequent_flyer","score_is_long_distance_traveler","score_is_weekender","score_is_dreamer","score_is_senior","score_is_business","score_is_luxury","score_is_family","segment","perks"
"420669","0","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.5","0.4","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"421247","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"421515","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.2","Weekender","exclusive Weekenddeals"
"421666","0","0","1","0","0","1","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.5","0","0.2","0.2","0.0","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"421700","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"422066","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"422668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.0","Dreamer","Low-cost-trial"
"423042","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"424553","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"425632","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.3","Business","Instant-Rescheduling & Flexible Cancellation"
"425653","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.1","Dreamer","Low-cost-trial"
"425953","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"425966","0","1","0","0","0","0","1","0","0","0","0","1","0","1","1","0","0","1","0","1","0.0","0","0.2","0.3","0.0","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"426478","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.5","0.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"427426","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.2","Weekender","exclusive Weekenddeals"
"427506","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"428056","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.0","0.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"428552","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"428858","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.5","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"429345","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"429375","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"430722","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"431337","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"431602","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"431746","0","0","0","0","0","1","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.2","Weekender","exclusive Weekenddeals"
"431899","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.5","0.1","Luxury","Exclusive Concierge Service"
"431912","0","0","1","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"432333","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"432637","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"432941","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"433339","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"433905","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.0","Senior","Easy Booking“-Mode"
"434238","0","1","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.4","Weekender","exclusive Weekenddeals"
"434623","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"435231","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"435596","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"435669","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.5","0","0.2","0.0","0.0","0.3","Weekender","exclusive Weekenddeals"
"435837","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.0","Senior","Easy Booking“-Mode"
"435882","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.3","Luxury","Exclusive Concierge Service"
"436320","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"436894","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.3","Business","Instant-Rescheduling & Flexible Cancellation"
"437069","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0.0","0","0.2","0.4","0.0","0.2","Frequent Flyer","Streak Rewards"
"437162","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","1","0","0","0.0","0","0.2","0.6","0.5","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"437251","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.2","Luxury","Exclusive Concierge Service"
"437549","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"438189","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0.0","0","0.2","0.0","0.0","0.3","Frequent Flyer","Streak Rewards"
"438406","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"438551","1","1","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","1.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"438839","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"438985","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.5","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"438995","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.0","Dreamer","Low-cost-trial"
"439052","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"439120","0","1","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.5","0","0.2","0.2","0.5","0.3","Luxury","Exclusive Concierge Service"
"439363","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"440212","0","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.4","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"441200","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"441205","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"441448","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.3","Business","Instant-Rescheduling & Flexible Cancellation"
"441457","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"441982","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0.0","0","0.2","0.0","0.0","0.2","Frequent Flyer","Streak Rewards"
"442484","0","1","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.3","Weekender","exclusive Weekenddeals"
"442718","0","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.0","0.4","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"442812","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"442819","0","1","0","0","0","1","1","0","1","1","1","1","0","1","1","0","0","1","0","1","0.5","0","1.0","0.4","0.5","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"442833","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.5","0.3","Luxury","Exclusive Concierge Service"
"443305","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.3","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"443598","0","0","0","0","0","0","1","1","0","0","0","1","0","1","1","0","0","1","0","1","0.0","0","0.2","0.3","0.5","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"443652","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"444387","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"444885","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"445351","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"445515","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.5","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"446124","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0.0","0","0.2","0.2","0.0","0.2","Frequent Flyer","Streak Rewards"
"446138","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"446473","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"446933","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.5","0.2","Luxury","Exclusive Concierge Service"
"447053","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"447737","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.5","0","0.2","0.0","0.0","0.2","Weekender","exclusive Weekenddeals"
"448025","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"448154","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","1","0.0","0","0.2","0.2","0.5","0.6","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"448295","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"448467","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.0","Senior","Easy Booking“-Mode"
"449033","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0.0","0","0.2","0.2","0.0","0.2","Frequent Flyer","Streak Rewards"
"449326","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"449619","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"449804","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","1","0","0","0.0","0","0.2","0.6","0.5","0.3","Business","Instant-Rescheduling & Flexible Cancellation"
"450164","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"450193","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.2","Luxury","Exclusive Concierge Service"
"450305","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"450615","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"451291","0","1","0","0","0","1","1","1","0","0","0","0","0","1","0","1","0","1","0","1","0.5","0","0.2","0.4","0.5","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"451674","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.1","Dreamer","Low-cost-trial"
"452034","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.5","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"452532","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"452594","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"453143","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"453168","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"454264","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.0","0.1","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
