"user_id","total_sessions","avg_page_clicks","no_bookings","total_bookings","total_hotel_bookings","total_flights_bookings","total_seats","avg_price","avg_departure_weekday","avg_return_weekday","avg_flight_distanz","avg_price_per_p_km","avg_session_time","avg_bags_per_flight","avg_seats_per_flight","avg_nights_per_flight","ratio_nothing_booked","is_married","has_children","is_senior"
"402332","8","17","false","2","2","2","3","430.4500000000000000","3.0000000000000000","1.5000000000000000","2140.33445328042","0.185715611607928","2.11874999999999999167","0.00000000000000000000","1.5000000000000000","1.5000000000000000","0.00000000000000000000","false","false","false"
"402978","8","14","false","4","4","4","4","353.2600000000000000","2.7500000000000000","3.2500000000000000","1919.72347302813","0.180984886100188","1.78333333333333332500","0.75000000000000000000","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","true","false","false"
"403881","8","17","false","4","4","4","6","742.9175000000000000","3.7500000000000000","3.3333333333333333","3121.17656933001","0.15419537559214","2.03958333333333334583","0.75000000000000000000","1.5000000000000000","3.5000000000000000","0.00000000000000000000","false","false","false"
"404879","8","16","false","4","3","4","5","261.7200000000000000","1.7500000000000000","4.0000000000000000","1279.49901821351","0.164738958873752","1.96666666666666666250","0.50000000000000000000","1.2500000000000000","4.0000000000000000","0.00000000000000000000","true","false","false"
"405305","9","15","false","3","3","3","4","538.5333333333333333","4.6666666666666667","4.0000000000000000","2908.70655166877","0.154049796469466","1.91296296296296294815","0.66666666666666666667","1.3333333333333333","2.0000000000000000","0.00000000000000000000","true","true","false"
"406210","8","12","false","2","2","2","2","595.4050000000000000","3.5000000000000000","5.0000000000000000","9470.53879889213","0.114629020449116","1.44166666666666665417","0.50000000000000000000","1.00000000000000000000","7.0000000000000000","0.00000000000000000000","false","true","false"
"407118","8","14","false","3","3","3","4","532.4200000000000000","3.5000000000000000","3.3333333333333333","1782.39531083306","0.1604394305203","2.85833333333333333333","0.75000000000000000000","1.5000000000000000","12.5000000000000000","0.00000000000000000000","true","false","false"
"407275","8","16","false","4","3","4","4","186.7375000000000000","0.75000000000000000000","3.7500000000000000","1032.03999576717","0.178552407136462","1.96458333333333332083","0.50000000000000000000","1.00000000000000000000","5.0000000000000000","0.00000000000000000000","false","false","false"
"407434","8","8","false","1","1","0","","","","","","","0.96041666666666666667","","","9.0000000000000000","0.00000000000000000000","true","true","false"
"407642","8","14","false","2","2","2","2","234.8850000000000000","2.0000000000000000","4.5000000000000000","1269.27759990094","0.182367566948591","1.72916666666666667083","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"408551","9","10","false","2","2","2","2","323.6950000000000000","4.5000000000000000","4.5000000000000000","1697.87547550209","0.184972376302096","1.29814814814814814815","0.50000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","true","true","false"
"409073","8","22","false","3","3","3","3","526.1866666666666667","4.3333333333333333","0.00000000000000000000","3089.74956549835","0.166308058014588","2.75000000000000000000","1.00000000000000000000","1.00000000000000000000","2.3333333333333333","0.00000000000000000000","true","false","false"
"411179","8","46","false","3","3","2","2","304.4000000000000000","3.6666666666666667","2.3333333333333333","1593.42041683101","0.186765245484927","17.54166666666666666667","0.33333333333333333333","1.00000000000000000000","5.5000000000000000","0.00000000000000000000","false","false","false"
"411701","8","20","false","2","2","1","1","578.2700000000000000","0.00000000000000000000","2.0000000000000000","3040.97604794346","0.19015934058115","2.41458333333333332500","1.00000000000000000000","1.00000000000000000000","1.5000000000000000","0.00000000000000000000","false","false","false"
"413128","10","16","false","5","5","4","6","405.1900000000000000","2.7500000000000000","2.0000000000000000","1014.53237371009","0.167388434382275","1.99666666666666667667","0.25000000000000000000","1.5000000000000000","5.8000000000000000","0.00000000000000000000","false","false","false"
"413340","8","15","false","3","1","3","3","177.3533333333333333","4.0000000000000000","2.3333333333333333","987.456598008888","0.178032244173463","1.87083333333333334583","0.66666666666666666667","1.00000000000000000000","8.0000000000000000","0.00000000000000000000","true","true","false"
"413418","8","12","false","3","2","2","3","290.3350000000000000","0.50000000000000000000","2.0000000000000000","1066.04176695715","0.179992947694435","1.51666666666666666250","1.5000000000000000","1.5000000000000000","3.5000000000000000","0.00000000000000000000","false","false","false"
"413658","8","23","false","3","2","2","4","1413.5266666666666667","1.3333333333333333","1.6666666666666667","2662.78735179413","0.187976115691112","9.12885875833333335000","1.6666666666666667","2.3333333333333333","3.5000000000000000","0.00000000000000000000","true","true","false"
"414128","9","15","false","4","4","3","5","965.2166666666666667","2.3333333333333333","2.5000000000000000","3412.3999746123","0.148608593141752","1.86666666666666665556","0.33333333333333333333","1.6666666666666667","3.5000000000000000","0.00000000000000000000","false","false","false"
"415282","8","12","false","2","2","2","4","1140.9400000000000000","0.50000000000000000000","5.0000000000000000","2188.9908056222","0.187458998708749","1.44999999999999999583","0.00000000000000000000","2.0000000000000000","4.5000000000000000","0.00000000000000000000","true","true","false"
"415381","8","14","false","3","2","3","3","150.4033333333333333","2.3333333333333333","3.5000000000000000","955.734857657684","0.140812762980011","1.68124999999999999583","1.00000000000000000000","1.00000000000000000000","2.5000000000000000","0.00000000000000000000","true","false","false"
"415581","8","14","false","3","3","3","3","353.2566666666666667","1.6666666666666667","2.0000000000000000","1871.75479393163","0.191178503018621","1.75625000000000000833","0.66666666666666666667","1.00000000000000000000","6.3333333333333333","0.00000000000000000000","true","false","false"
"416319","8","28","false","2","2","2","2","73.8000000000000000","3.5000000000000000","2.0000000000000000","531.731330296771","0.153845892792066","3.41041666666666666250","0.50000000000000000000","1.00000000000000000000","1.5000000000000000","0.00000000000000000000","true","false","false"
"416580","8","40","false","5","4","4","5","306.3375000000000000","3.5000000000000000","5.2500000000000000","1299.72593116806","0.17233332477577","15.46946405625000000833","0.25000000000000000000","1.2500000000000000","2.8000000000000000","0.00000000000000000000","false","false","false"
"417679","8","18","false","5","4","5","6","434.9640000000000000","3.2000000000000000","4.2000000000000000","2183.94017957952","0.176467558377152","2.19374999999999999167","0.40000000000000000000","1.2000000000000000","3.7500000000000000","0.00000000000000000000","false","false","false"
"418329","8","21","false","3","3","3","3","148.5066666666666667","3.0000000000000000","1.3333333333333333","834.37956719505","0.178397842687411","2.60833333333333334167","0.66666666666666666667","1.00000000000000000000","9.3333333333333333","0.00000000000000000000","false","true","false"
"418488","8","25","false","4","4","4","4","352.9000000000000000","2.2500000000000000","3.5000000000000000","1990.61094644913","0.18040610620438","3.03125000000000000417","0.50000000000000000000","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","true","false","false"
"418692","9","33","false","3","3","3","5","1085.1750000000000000","4.5000000000000000","2.5000000000000000","11892.6148024421","0.122785604280354","14.72222222222222222222","0.25000000000000000000","1.5000000000000000","5.2500000000000000","0.00000000000000000000","false","false","false"
"420648","8","12","false","3","2","2","2","721.5750000000000000","3.0000000000000000","0.50000000000000000000","3815.37585000728","0.189344947668262","1.46458333333333332917","0.00000000000000000000","1.00000000000000000000","6.0000000000000000","0.00000000000000000000","true","true","false"
"420669","8","64","false","4","3","3","3","586.0100000000000000","3.6000000000000000","1.00000000000000000000","3017.28000868215","0.194309419479579","22.68951376666666665833","0.60000000000000000000","1.00000000000000000000","5.7500000000000000","0.00000000000000000000","true","true","false"
"421247","8","22","false","4","4","4","4","177.3975000000000000","3.2500000000000000","3.2500000000000000","1047.91741217268","0.172149035652057","2.77708333333333332500","0.50000000000000000000","1.00000000000000000000","2.5000000000000000","0.00000000000000000000","true","true","false"
"421515","8","23","false","2","2","2","2","337.5500000000000000","1.5000000000000000","1.00000000000000000000","1837.76770834251","0.179905813738193","2.78124999999999999167","0.50000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"421666","8","46","false","2","2","2","2","571.2566666666666667","5.6666666666666667","1.00000000000000000000","3585.04404260165","0.159344392949803","17.62083333333333333334","1.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","true","false"
"421700","8","18","false","3","3","3","4","393.6466666666666667","3.6666666666666667","3.3333333333333333","1999.86994476577","0.174903110179203","2.17291666666666667083","0.00000000000000000000","1.3333333333333333","5.6666666666666667","0.00000000000000000000","false","true","false"
"422066","8","18","false","4","4","4","5","410.2450000000000000","2.5000000000000000","3.7500000000000000","1725.01964054071","0.169606154418823","2.18750000000000000417","1.2500000000000000","1.2500000000000000","5.5000000000000000","0.00000000000000000000","true","true","false"
"422668","8","13","true","0","0","0","","","","","","","1.55833333333333333333","","","","0.00000000000000000000","false","false","false"
"423042","8","31","false","6","5","4","4","159.2720000000000000","4.6000000000000000","2.4000000000000000","907.806495476058","0.173576047164151","5.5608759375000000","0.60000000000000000000","1.00000000000000000000","3.1666666666666667","0.00000000000000000000","false","true","false"
"424553","8","27","false","3","3","1","1","393.3500000000000000","0.00000000000000000000","6.0000000000000000","2216.753676559","0.177444162677824","3.35208333333333333750","1.00000000000000000000","1.00000000000000000000","5.6666666666666667","0.00000000000000000000","true","false","false"
"425632","8","11","false","3","2","2","2","444.4900000000000000","4.5000000000000000","2.5000000000000000","2571.65586067765","0.172664954764924","1.38541666666666666667","0.50000000000000000000","1.00000000000000000000","5.5000000000000000","0.00000000000000000000","true","false","false"
